id,comment,url,star
245,"Three stars because it's three kingdoms. I couldn't get through the book. If the Odyssey just wasn't long enough, this one is for you.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_11?pageNumber=11",3
246,"One of the world's great classics!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_11?pageNumber=11",5
247,"Go to my review of Volume two of the same title.  Step outside of the western world and its history.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_11?pageNumber=11",5
248,"typos all around","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",1
249,"got this as a surprise birthday gift from my boyfriend and he loved it!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
250,"images, no zoom","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",1
251,"ok why would I want to keep writing writing and writing while all I wanted to say is good.  strange.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
252,"Exactly what expected and really happy for the purchase!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
253,"The font size of words in this book is too small, that will hurt your eyes. I am wondering why the press publish a book like this, to save papers. that is so stupid!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",1
254,"I had various language collection of these books.  Excellent story and well translated!  My wish is that the foot note can be put at the end of each page instead at the end of the book.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
255,"Great books in perfect conditions. I recommend everyone to read this series.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
256,"Great book!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",5
257,"I just received this book. This is not a complete translation of the Three Kingdoms. I wish Amazon or other reviewers state it clearly this book is not a complete translation. Now where is part II?","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_12?pageNumber=12",4
258,"Received item as advertised although shipping took longer than normal.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",5
259,"Best version I've found thus far.  4 volumes of musuo madness.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",5
260,"Son was thrilled with this gift, exactly what he wanted","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",4
261,"Great package, with protection. I receive it in a week. Take care about additionnal cost for TVA of your own country Nothing to say, good job","https://www.amazon.com/Three-Kingdoms-Historical-Novel-Part/product-reviews/0520225031/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
262,"I bought Volume I thinking that I'd see if I liked the book before I committed to the massive whole.  I figured that if they sold it separately in multiple volumes, it's meant to be owned and read in chunks.  It was sitting on my shelf for months until I had the time after I finished Tale of Genji, which I purchased at the same time.  When I finally started into it, I was first confused then upset that these highly-touted explanatory notes were nowhere to be found!!!  I can only assume they are provided at the end of the third and final volume, which isn't even available (new) by Amazon!  And now I can't even return it because it's well after the return date has expired.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",1
263,"Exactly as expected and timely","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",5
264,"This is the most difficult to read book I have ever read. I mean this literally. I am not talking about the reading level or the quality of the translation. The pages are the thinnest I have ever seen in a book. You can clearly see the text from the other pages quite clearly. The low contrast makes the page literally difficult to read. I know they did this to cut costs, but this is stupid if you can't even read the book. I would have rather paid an extra 10 to 20 dollars for some thicker pages and an extra volume. Try and find a better version if you can.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",1
265,"This is a great CD full of Rampal's great masterpiece. Although the flute legend has passed away for over ten years, his legacy lives on. His interpretation of these pieces are splendid and one can truly appreciate his work. I would recommend this to anyone who loves the flute, especially those who want a different interpretation in music from someone other than James Galway.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",5
266,"The delivery was pretty speedy. Little damage to the side of the book I would have preferred it to be shipped in a box instead of a bag but got here fine with minimum damage.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",4
267,"This is what I was promised: Condition: New BRAND NEW,GOOD QUALITY AND FAST DELIVERY. ALL HAVE FREE TRACKING NUMBER WITH REGISTERED.  What I really get is a broken case, and two of the volumes are not in a good condition. Still the inside is good and the product is what I asked for.  So the books are apparently not new, or the delivery is of a very bad quality. Also I had some problems with the delivery at first, but the communication with the seller is really good, and he solved the problems quick and efficiently.  I would recommend this seller and the product, but I would care to ask for a good condition of the product before i ask for it...","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_13?pageNumber=13",3
268,"the item is listed as a 'Box Set in good condition' but i did not get the box to hold them in and the condition was 6/10 so it was less then what i expected but i know the books themselves are a good read","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",3
269,"The book arrived in perfect condition. No problems at all. Also arrived as scheduled with no delays.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",5
270,"This review is of Volume 1 the University of California Press edition of the 2-volume paperback unabridged translation by Moss Roberts, ISBN 9780520224780. I've read the translation in a different printing (3-volume hardcover Foreign Languages Press (FLP) edition, published in China), and of course the story and characters are beyond 5-star quality. The Roberts translation has a lot more detail than the newer Yu/Iverson translation published by Tuttle, BTW.  I bought this edition because I'm planning to teach from the first 30-40 chapters of the novel, and I wanted a copy I could both mark up freely, and also assign to any students who will be reading the story in English. So I was quite peeved to see that even though the cover says 'with Notes and an Afterword,' this volume doesn't contain any of the footnotes (endnotes, actually) pertaining to the 70 chapters it holds. UC Press has arranged it so that you have to buy BOTH volumes if you want to get explanations relating to the material in the first volume alone. Surely they could have split the endnotes between the two volumes -- but that wouldn't milk as much money from readers.  Also be aware that this edition is larger in length & width than a usual trade paperback -- it's more like textbook-sized. The font is relatively small, the margins narrow, making the text dense on the page: not at all the 'page-turner' it should be. I strongly recommend the FLP edition: all notes in Volume III, but faster-reading layout of the pages, plus occasional maps and woodcut illustrations (none in this US edition). What a shame that such a great novel and good translation are so poorly -- and exploitatively -- presented.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",2
271,"misleading web page lead to a $26 penalty charge.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",1
272,"It's not that often that I find English translations of Chinese classics that I truly like. Even a very good translation can make you cringe at times because a phrase that's just strange, probably because it's not very translatable. Time to time there are precious gems that really struck me, like Cyril Brich's Peony Pavilion, which I thought truly preserved all the beauty and wit of the original, without being too literal. Moss Roberts's Three Kingdoms is another, but this time maybe not for being a reflection of the original, but for helping me look at the novel with a fresh eye altogether.  First thing first, I am not a big fan of Luo Guanzhong's venerable novel. I admit, it's a good novel from a story telling perspective. There are an insane amount of historical material and legends out there, and it's almost impossible to string together a full story of the Three Kingdoms period, but Luo Guanzhong achieves it. There are many other semi-historical 'romances' out there in China, but with the possible exception of Romance of Sui-Tang (which actually covers a shorter period of time and waaayyyy less material), nothing can equal Luo Guanzhong's work in terms of turning thousands of names into one coherent, captivating story.  Now, my complaints, other than the normal harp about characters being nothing like who they are in history books, lie with the style. Luo's ROTK is probably the first in China's vernacular fiction literature, therefore it is actually a lot less vernacular than all others in the same genre. At the same time, Luo's language is not exactly standard official classical Chinese either. It's this weird combination of classical and vernacular. When compared to Red Chamber, or even Water Margin, Luo's ROTK prose appears extremely terse, dry, borderline boring. When compared back to great works of history such as Shi Ji or Sanguo Zhi or even Tang fictions, Luo's prose lacks that kind of precise elegance and punch of real classical Chinese.  That is why the English translation was actually more enjoyable to read for me than the original. First of all, it's an easire and more fluid read. The style reminded me of Ivanhoe and I thought that was simply brilliant. There is no better style to carry an exotic saga of lords and retainers and battles and strategies. The translator also did not try overmuch to emphasize the oriental exoticism of the story. His translation is very matter-of-fact, and you don't notice the foreignness (probably until a proper name pops up lol), you just notice the fascinating people and events unfolding. Also, an English translation just allows me to look at it with a fresh eye. It lifts the story into a more fictional realm for me, and it's actually more enjoyable that way being more distinctively separated from real history.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",5
273,"The cover of the book showing a bunch of giggling morons is enough to warn any serious reader that it is nothing but a collection of childish cartoons.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",1
274,"Amazon seems to have combined more than one translation here, but DO buy the Moss Roberts translation sold by Foreign Languages Press. I have just finished reading volume 1 of this translation, comparing it word for word with a Japanese translation of the original medieval Chinese. The original language is hard to read, but Roberts nails it. I believe it will be hard to surpass the accuracy of this translation. The Beijing edition, the cheap one available here, contains all of the useful footnotes available in the UC Press edition, and relatively few typos. This classic epic novel is well-known to almost all educated people in East Asia, and if you have the time to focus on the text and remember the names of the characters, it is more engaging and thought-inspiring than a hundred books of political philosophy. Run, don't walk!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",5
275,"Robert's translation comes at Three Kingdoms from an academic vantage. His afterword is exception as are his notes very thorough. His prose is exceptionally readable and delightfully entertaining  That said, this edition itself is somewhat frustration to use. All the notes appear at the end of volume 2, meaning you'll need to carry around both books and constantly flip between pages to take advantage of them. If you are interested in the text as an academic work, this is very frustrating; of course if you just want to read, this keeps all the research out of your face. I would have liked to have seen Robert's hard work more prominent in the work--footnotes instead of end notes and more maps and figures.  With that said, this is without question the best translation of the Sangouzhi tongsu yanyi. The question is which version do you want to read. This is probably the best and more affordable option. There is also a cheaper 4-volume paperback and an expensive Chinese-English parallel text version. Don't read the abridged version unless you have a professor who is afraid to assign a 1,000 page novel to undergrads :)","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",5
276,"not was i was hoping for.  so many names after name.  like a chronology and not like a great flowing story.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",2
277,"This is an amazing historic, literary work. It is similar to Homer's Iliad and Odyssey (Based on history, but has many fictitious moments). This is my personal favorite set of books. I chose my major because of this work. Moss Roberts does a fantastic translation of a literary work that has helped shape China. The book opens with Liu Xuande (Liu Bei), Guan Yu, and Zhang Fei declaring their brotherhood. This work flows with strategy, both militaristic and political with many vying for power, with an unlikely force winning. In the end, the shadows are the way to gain overall power. This set comes with 2 books, with the first having a green cover and no real extras, and the second has a blue cover, with the conclusion and many extras, including definitions of titles, places, etc. Notes are also contained within the second volume, which greatly help in understanding the flow and historical background of the work, and a chronology of events is also placed in the second volume, with many other extras also included. Overall, an amazing translation of an amazing historic, literary work.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_14?pageNumber=14",5
278,"Imagine my surprise when my eleven year old son placed a few names from a video game (Dynasty Warriors) into Google and came up with biographies of real Chinese warlords. Investigating I found that the game was based on Chinese Literature, a historical book written in the 1200s about 3rd Century China by Luo Guanzhong. My son promised he would read the book if I ordered it. The book as ordered is printed in China and is broken into four 600 page sections. I did buy it and with his background from the game he sailed through all 4 sections in record time with nothing but high praise. I have read it myself and highly recommend it to anyone. We have also purchased the TV serialized DVD collection, in Chinese with English Subtitles, which is absolutely facinating viewing for those who have read the original books. The DVDs require staying power there are 58 of them put out by Chinese government TV studios. The recording quality and the subtitle errors are a bit of a deterent to all but real Three Kingdom Fans. If you are expecting a slick Hollywood film don't buy the DVDs.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
279,"This translation of 'Three Kingdoms', one of China's four great classical novels, is extremely accurate and reads excellently and fluently.  Roberts finds a middle ground between fidelity and spirit.  The language used is not archaic, yet the translation is faithful.  It remains one of the best translated texts of Chinese literature ever.  Roberts must be congratulated for translating a book that reads as well as it did in the original written six centuries ago.  Trouble is, the version Roberts translated wasn't, textually, what Luo Guangzhong really wrote.  It was a text embellished by Mao Lun and his son Mao Zonggang at the start of the Qing Dynasty circa 1660, 150 years after the most ancient extant text was established, that of the Jiajing Renwu edition (1522).  The 1522 edition (preface dated 1494) is known as the 'Sanguo Tongsu Yanyi' (abbreviated TS by Roberts).  All credit to Roberts, he discusses, with great scholarly attentiveness, the differences between the 1660s Mao edition and 1522 Jiajing Renwu (Tongsu) edition in an informative afterword.  Roberts said that the differences and literary merits were disputed amongst scholars.  But for people wanting to read a version truer to Luo Guanzhong's vision, the Maos' version is certainly an embellishment, if not an outright revision.  The differences are not minor.  The question we should ask today is, should we be reading the Maos' revision of the original novel in c. 1660, or Luo's own (written around 1400)?  There are people who advocated the Mao version as the superior, more literary edition.  This is no different from scholars who used to 'edit' Shakespeare to make him more palatable to the tastes of their times.  What the Maos did was to add their own judgments to the text.  Luo's TS version of 1522 paints a more accurate historical version of the characters, from the historical annals Sanguo Zhi.  Some people may argue the characters might be drier, but the Maos' changes reflect their own tastes and political allegiances.  The Maos were clearly pro-Liu and anti-Cao.  Cao Cao became Public Enemy No 1, Liu Bei the embodiment of righteous dynastic rule; Guang Yu and Zhuge Liang were deified.  They divided the book into 120 chapters (the TS version was in 24 scrolls and 10 parts each (ie. 240 parts). The Maos changed 10-20% of the text.  The effect is cumulative in such a long work as Three Kingdoms.  The characterizations are changed quite drastically.  To Roberts' credit, he does provide footnotes where the 1660 revised edition differs from the 1522 version.  He is right too that the Maos edition remains the most printed and read version in China, such was its influence.  But to go back to the root of Luo Guanzhong's vision, one must translate the 1522 edition.  Frankly, the 1660s version isn't that bad.  It's an embellished version, more literary, and may suit certain people's tastes better.  For one thing, the line: 'The empire, long divided, must unite; long united, must divide' isn't in the older version.  But since the 1522 edition almost definitely represent Luo's work more faithfully, readers should have their selection.  Since Professor Shen Bojun's magisterial edition of the Jiajing Renwu version appeared nearly two decades ago (which corrects technical errors, ie. errors in dates etc), the task shouldn't be that arduous.  80% of the text is already in the 1660s version.  Voice of hope, however idealistic: give us the Jiajing Renwu version and the Sanguo Zhi (the full historical annals) please, Mr Roberts!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
280,"Like many other reviewers, the way I first found out about this book was through the Dynasty Warriors video game. I decided to try reading the unabridged version, though somewhat daunted by the size. I did expect the book to be interesting, but I also thought it would be difficult reading. Little did I expect for the book to far exceed my expectations! The Three Kingdoms is a fascinating look into the history (albeit somewhat fictionalized) of China during a roughly 100 year period between 180-280 AD, during which the Han Dynasty fell(the Han was the longest lasting and most powerful dynasty according to the Afterword).  The book is full of stories of honor, courage, and loyalty; as well as betrayal, cowardice, and deception. Three Kingdoms is not just a book about wars, although battle is featured prominently in the book--it spends equal or greater amounts of time peering into the political intrigue, power-struggles, and military strategy. The book is loaded with characters, which presents probably the greatest challenge to a Western reader. Learning the names of the main characters might come easier than you might think, and there is a helpful list of main characters in the back of the fourth volume (though even many of those listed there appear only momentarily in the novel). I would also suggest reading the foreward and at least the beginning of the afterword in the fourth volume before beginning the book--it will give helpful background information.  The storytelling in the Three Kingdoms is so compelling that I often found myself practically cheering for my favorite characters, and often laughing out loud at peculiar victories or witty dialogue. The beginning of the book focuses on Liu Bei (Xuande) a man of admirable character and virtue, but often frustrating leadership. The main body of the book deals with Zhuge Liang (Kongming), who is Liu Bei's military strategist. Kongming is definitely the most fascinating character, and his strategies and manipulation are delightful to watch unfold. The book also has scores of heroes and villains, and gives insight into the values and virtues that were highly regarded by the Chinese. Towards the end of the book the storyline briefly begins to sag as most of the main characters die off, and yet the characters Jiang Wei and Deng Ai redeem the end of the book, and still carry on the suspense and excitement that was stronger and brighter in the first 3/4ths of the novel. All in all I was disappointed when I finished, ONLY because there wasn't more to read! I would definitely read this book again and recommend it to anyone who wants to read a true epic of Chinese history.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
281,"And it's about time too. Moss Roberts does an excellent job of translating the epic novel by Luo Guanzhong in a full, unabridged four book series. Previously I had read an abridged version by the selfsame translator, and while I was impressed with the story, it was too choppy to satisfy me. I later found this unabridged version, purchased it at once and loved every moment of reading. This is it. The definitive 'Three Kingdoms'. 'The Three Kingdoms' is based on the era known as The Three Kingdoms period, or San Guo Yan Yi. This period chronicles the decline of the Han to the rise of the Jin dynasty (circa AD 170-260). The story tells the tale of protagonist Zhuge Liang (referred to as Kongming throughout the story) and his efforts to help his lord Liu Bei (referred to as Xuande throughout the story) unite the land and restore the crumbling Han. You see, Liu Bei is a distant cousin of the child emperor, Liu Xian, who is manipulated by the malicious despot, Cao Cao. Bei, a poor mat weaver, steps up to the plate and helps to put down the Yellow Scarf rebellion under Zhang Jue and the story takes off from there. Zhuge Liang does not actually come into the story until much later and dies in the middle of the fourth volume, but his importance is immeasurable. This story is a must-read for history fans as well as fans of any of the video game series about the time period (Dynasty Warriors, Romance of the Three Kingdoms, Dynasty Tactics, etc.). Fans of the video game series will love to hear tales of their favorite characters, such as Guan Yu, Zhang Fei, Zhao Yun and many more. An important thing to keep in mind when reading Luo Guanzhong's novel is that it is a biased account of the events. Luo Guanzhong is what I call a pro-Shuist, or someone who supports Shu (the kingdom ruled by Liu Bei), so Shu feats may be embellished and fans of the other kingdoms (Wei, Wu) might be frustrated as many of their favorite characters will not be viewed as positively as they may deserve to be. With this in mind, 'The Three Kingdoms' is a fun, if not lengthy, read and will keep you turning the pages. The story isn't terribly difficult to follow but some may have trouble keeping track of the cast of characters (some 600 plus characters in all) and all of their names. What I mean by 'all of their names' is that the chinese had the surname (Zhuge), the given name (Liang) and a style (Kongming). Some officers are called by all three names and it can be difficult to follow. Zhuge Liang is called many things over the course of the novel, in addition to his surname, given name and style, but it shouldn't be to hard to follow. Probably easier then following my explanation of it, at any rate. My major complaint with this edition (and it is minor) is the poor proofreading and the poor quality of the paper and binding. This book was published to Beijing standards and would not meet American standards. You will have to be a little careful with the book while reading it, but that's not too big of a problem. Also, the typos (two or three a chapter) can get annoying and make you wonder who was proofreading the book and make you think that you could do a better job (and you probably could). That aside, this is a very enjoyable story and you will not be disappointed in buying the four-volume unabridged set translated by Moss Roberts.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
282,"One of the greatest of epic novels. I received this book as a gift, and I'll treasure it forever. I know I'll return to it several times in the future to reread it. The book is as long as five novels, but it's more fun than almost any five novels you could choose. The epic sweep through 110 years of Chinese history is amazing. The narrative is swift and compelling. The battles are spectacular and exciting. The characters--especially Kongming, Cao Cao, and Lord Guan--are wonderfully memorable and alive. The English translation, aside from a few typos and misspellings, is good. I don't speak Mandarin, so I wish someone would make a movie version of the story in English, or provide a subtitled version of one of the many Chinese screen adaptations. If I have one problem with the book, it's the character of Xuande. He's weak and indecisive, and lacks the qualities needed in an epic hero. It's hard to see what the other characters saw in him.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
283,"Romance of the Three Kingdoms is a book mixed with both fictional and real life heroes and villains in a time of civil war in ancient China. The video games, TV shows, and movies that are based off of this book have a lot similarities with this book. This book inspired me to learn more about my Asian roots and to major in Asian history.  Many of the events in the book are true, but since the book is historical fiction, some of the events that took place have been altered or never happened.  The same applies with the personalities of many of the characters in the book.  The best thing to do is to read both the factual and the historical versions of Romance of the Three Kingdoms.  Even though I know this to be the case, I enjoy the book overall. The book made me realize that there are heroes and villains in every team and in every force, no matter what side is considered 'a hero' and which side is considered 'a villain.' The book made me realize that love and relationships can have its ups and downs, and the book taught me how different people dealt with stressful situations, ambushes, strategies, and losses of lives.  There is tons of action for action lovers, there is romance, both happy and tragic, for all of the lovers out there that love love stories, and there is tons of information about China that people who are into Chinese and Asian culture can look into. I recommend this book to those that love literature, history, and Chinese culture.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
284,"Like many people I first heard of this novel through the games from Koei. I played romance of the three kingdoms on my Nintendo when I was in high school. A few years ago I started playing the dynasty warriors series of games on the playstation. I had always wanted to read the novel, and I'm glad I did. The story starts around 185 AD, just at the end of the Han dynasty. It continues until the end of the Han dynasty in 220, and finally to the reunification of china around 280. The principle characters are rulers, generals, and politicians that make up the Wu, Wei, and Shu kingdoms. The book is really fast read, considering that the book is 2400+ pages long, it really didn't take that long to read. It is interesting and something is always going on. I don't think I would have enjoyed being a third century Chinese general. They have a pretty short life. It was kind of sad when character that I really like got killed, but considering the time span of the novel it was bound to happen. The novel does focus on the time period from 185-220, after that things start going pretty quick and after 235 AD the story is essentially over, except for a few details. I can't recommend it enough, you could read it 50 times and still get something out of it. If I were stuck on a desert island, this would be one of the books I'd like to have. Now all I need to do is visit china and see some of this stuff from the book","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
285,"[This review is actually for the unabridged Moss Roberts translation] This book lives up to its reputation as a source-book for Chinese adventure, politics, history, culture and just plain swashbuckling fun. For the translator, it is a work of a lifetime - this comes from an amateur sinologist who remains daunted by the original texts of works such as Three Kingdoms. Roberts joins David Hawkes in the all-time Chinese translation hall of fame. For those interested in an introduction to the drama and adventure that provide the framework for Chinese thinking about large issues such as nation-building and nation-destroying, love, honor, war and peace, this is the ultimate guidebook. Long before Gibbon wrote the 'Decline and Fall ...' and Asimov wrote the Foundation series, the Chinese were obsessed with the process of dynastic change and transformation in their own country. It is impossible to overstate the role of this work in Chinese culture -- it is as if everyone in the West actually grew up reading -- and loving -- the Iliad and the Odyssey. In the sweep of history, though, the personal is not lost. Personalities large and small march across the scene and the reader is swept up in their strivings to find a place and something to strive for as the structure of the world turns upside down. For the great Han Dynasty is falling, and no one knows what new configuration will take its place. Military and political geniuses, opportunists, men (and woman, who play a significant role) of cruelty and vision emerge to strive in a chaotic arena, seeking to make their mark on the new order to come. In this sense, Three Kingdoms is a human story which repeats itself again and again, but this is one of the bejewelled versions. Roberts' translation is accompanied by extensive endnotes, which are fascinating to the Sinologist, but which cannot help but distract from the action. Reserve them for later perusal. Finally, the translator has done a tremendous job of translating the poetry in the book - often used to eulogize heroes and martyrs who give their lives out of loyalty to their leaders or who go down fighting in a losing cause. These bits of verse help to cast the necessary sense of the futility of human strivings which pervades this work and the Chinese sensibility generally. The heroes see their own deeds as tiny drops in a great river of history, and their names to be forgotten in years to come. If Cao Cao, Liu Bei and Zhuge Liang only knew how Luo and Roberts have extended their memory in times and worlds they could never have imagined.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
286,"Much better than Game of Thrones.  I read this book about ten times now.  I can't get over how good it is.  I've read over ten thousand books in my life time, and I have to say this is probably my favorite out of all of them.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
287,"Last year a friend of mine recommended this masterpiece of Roberts to me to sharpen my English and I found it's a masterwork as excellent as that of the original author about 500 years ago.  It's said that the literature works belong to their own ethnic groups, their languages and can't be translated without losing or adding the meaning. But this epic translated by Roberts completely grasps the meaning of Chinese, both literal meaning, culture meaning and history background meaning of words, not only the surface meaning but also the deep meaning------the meaning in English is just the same as that in Chinese, no more and no less. If a Chinese author translated this middle-ages novel to modern Chinese as Prof. Roberts to modern English, he can do no more and better than Prof. Roberts.  30 years ago as a boy I read this Chinese epic of Luoguan Zhong but ignored the last 15 chapters whose content is about how 'traitor' overwhelmed 'loyalists' and not 'political correct'. But this English version read I from the 1st word to the last word including the annotation which contains many Chinese history events and lores even common Chinese don't know.  The shortcoming of this translation is to non-Chinese readers, especially the English name of the people/place in this history fiction. I think western readers will be easily confused because when 30 years ago I firstly read this book I was also confused except tens of the main roles.  But the translation of title is so cool. ''''(['kau'tsu]the earliest ancestor of this dynasty) and '''''''([tai'tsu'wu'hug'di]the 1st emperor and the founder of this dynasty with many martial merits) is translated to 'Augustus'-------the only and very  correct translation I think. In Chinese books about Julius Caesar Augustus in Rome history, 'Augustus' is simply transliterated to ''''''[au'gu'si'du], because hardly a corresponding ancient Chinese title can be found , ''''''' is the fittest one.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_15?pageNumber=15",5
